DIST_CODE,ASSESSMENT SUBJECT,DATA_CATEGORY_GROUP,DATA_CATEGORY,ECDS_REPORTED,BOTH_BOY_EOY_ASSESSED,MATCH_PROFICIENT_EOY,ECDS_REPORTED_suppress,BOTH_BOY_EOY_ASSESSED_suppress,MATCH_PROFICIENT_EOY_suppress,ECDS_REPORTED_noisy_pp,BOTH_BOY_EOY_ASSESSED_noisy_pp,MATCH_PROFICIENT_EOY_noisy_pp
101920,Writing,Homeless,Homeless,41,18,18,41,18,18,43,19,18
101920,Writing,In Foster Care,In Foster Care,6,4,4,NA,NA,NA,7,2,2
101920,Health,Race/Ethnicity,Black or African American,103,70,62,103,70,62,104,71,63
101920,Health,Race/Ethnicity,Hispanic/Latino,864,678,639,864,678,639,864,679,638
101920,Health,Race/Ethnicity,Other,112,88,85,112,88,85,111,87,85
101920,Health,Race/Ethnicity,White,221,192,184,221,192,184,220,190,182
101920,Health,Homeless,Homeless,41,18,18,41,18,18,43,18,18
101920,Health,In Foster Care,In Foster Care,6,4,3,NA,NA,NA,7,2,2
101920,Mathematics,Race/Ethnicity,Black or African American,103,71,65,103,71,65,104,72,66
101920,Mathematics,Race/Ethnicity,Hispanic/Latino,864,683,643,864,683,643,864,682,643
101920,Mathematics,Race/Ethnicity,Other,112,88,85,112,88,85,111,87,86
101920,Mathematics,Race/Ethnicity,White,221,192,187,221,192,187,220,192,186
101920,Mathematics,Homeless,Homeless,41,18,18,41,18,18,43,18,18
101920,Mathematics,In Foster Care,In Foster Care,6,4,4,NA,NA,NA,7,5,4
101921,Reading,Race/Ethnicity,Black or African American,37,21,16,37,21,16,37,21,15
101921,Reading,Race/Ethnicity,Hispanic/Latino,225,174,154,225,174,154,225,176,155
101921,Reading,Race/Ethnicity,Other,107,92,88,107,92,88,107,93,87
101921,Reading,Race/Ethnicity,White,70,55,47,70,55,47,71,55,47
101921,Reading,Homeless,Homeless,16,10,8,16,10,NA,14,10,10
101921,Reading,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,7,2,1
101921,Writing,Race/Ethnicity,Black or African American,37,21,21,37,21,21,37,20,20
101921,Writing,Race/Ethnicity,Hispanic/Latino,225,176,165,225,176,165,225,177,164
101921,Writing,Race/Ethnicity,Other,107,92,46,107,92,46,107,91,46
101921,Writing,Race/Ethnicity,White,70,55,35,70,55,35,71,53,34
101921,Writing,Homeless,Homeless,16,9,9,16,NA,NA,14,8,8
101921,Writing,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,7,1,1
101921,Health,Race/Ethnicity,Black or African American,37,21,21,37,21,21,37,22,22
101921,Health,Race/Ethnicity,Hispanic/Latino,225,175,161,225,175,161,225,175,160
101921,Health,Race/Ethnicity,Other,107,92,37,107,92,37,107,91,36
101921,Health,Race/Ethnicity,White,70,55,50,70,55,50,71,54,49
101921,Health,Homeless,Homeless,16,9,8,16,NA,NA,14,10,7
101921,Health,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,7,1,1
101921,Mathematics,Race/Ethnicity,Black or African American,37,21,21,37,21,21,37,22,21
101921,Mathematics,Race/Ethnicity,Hispanic/Latino,225,174,169,225,174,169,225,174,167
101921,Mathematics,Race/Ethnicity,Other,107,92,45,107,92,45,107,92,46
101921,Mathematics,Race/Ethnicity,White,70,54,34,70,54,34,71,54,36
101921,Mathematics,Homeless,Homeless,16,10,9,16,10,NA,14,12,8
101921,Mathematics,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,7,1,0
102904,Reading,Race/Ethnicity,Black or African American,15,12,7,15,NA,NA,17,13,7
102904,Reading,Race/Ethnicity,Hispanic/Latino,38,30,22,38,30,22,37,30,22
102904,Reading,Race/Ethnicity,Other,17,9,5,17,NA,NA,18,8,5
102904,Reading,Race/Ethnicity,White,58,46,32,58,46,32,57,47,33
102904,Reading,Homeless,Homeless,5,3,2,NA,NA,NA,4,1,1
102904,Reading,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,1,1,1
102904,Writing,Race/Ethnicity,Black or African American,15,12,12,15,NA,NA,17,11,11
102904,Writing,Race/Ethnicity,Hispanic/Latino,38,32,25,38,32,25,37,31,26
102904,Writing,Race/Ethnicity,Other,17,9,8,17,NA,NA,18,10,7
102904,Writing,Race/Ethnicity,White,58,46,39,58,46,39,57,45,38
102904,Writing,Homeless,Homeless,5,3,2,NA,NA,NA,4,4,3
102904,Writing,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,1,1,0
102904,Health,Race/Ethnicity,Black or African American,15,8,8,15,NA,NA,17,10,9
102904,Health,Race/Ethnicity,Hispanic/Latino,38,27,22,38,27,22,37,26,23
102904,Health,Race/Ethnicity,Other,17,8,4,17,NA,NA,18,9,3
102904,Health,Race/Ethnicity,White,58,39,28,58,39,28,57,39,30
102904,Health,Homeless,Homeless,5,2,2,NA,NA,NA,4,1,1
102904,Health,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,1,1,0
102904,Mathematics,Race/Ethnicity,Black or African American,15,12,12,15,NA,NA,17,12,12
102904,Mathematics,Race/Ethnicity,Hispanic/Latino,38,25,20,38,25,20,37,24,20
102904,Mathematics,Race/Ethnicity,Other,17,9,5,17,NA,NA,18,10,4
102904,Mathematics,Race/Ethnicity,White,58,42,37,58,42,37,57,42,37
102904,Mathematics,Homeless,Homeless,5,3,2,NA,NA,NA,4,3,3
102904,Mathematics,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,1,1,0
105906,Reading,Race/Ethnicity,Black or African American,32,21,18,32,21,18,30,21,19
105906,Reading,Race/Ethnicity,Hispanic/Latino,690,576,454,690,576,454,690,575,454
105906,Reading,Race/Ethnicity,Other,65,55,48,65,55,48,65,54,48
105906,Reading,Race/Ethnicity,White,170,152,128,170,152,128,169,151,127
105906,Reading,Homeless,Homeless,12,6,6,12,NA,NA,11,5,5
105906,Reading,In Foster Care,In Foster Care,11,9,5,11,NA,NA,13,6,6
105906,Writing,Race/Ethnicity,Black or African American,32,20,19,32,20,19,30,18,18
105906,Writing,Race/Ethnicity,Hispanic/Latino,690,559,515,690,559,515,690,560,515
105906,Writing,Race/Ethnicity,Other,65,56,51,65,56,51,65,54,51
105906,Writing,Race/Ethnicity,White,170,151,138,170,151,138,169,153,137
105906,Writing,Homeless,Homeless,12,5,5,12,NA,NA,11,5,5
105906,Writing,In Foster Care,In Foster Care,11,9,6,11,NA,NA,13,8,6
105906,Health,Race/Ethnicity,Black or African American,32,20,19,32,20,19,30,20,19
105906,Health,Race/Ethnicity,Hispanic/Latino,690,574,523,690,574,523,690,575,525
105906,Health,Race/Ethnicity,Other,65,56,50,65,56,50,65,56,50
105906,Health,Race/Ethnicity,White,170,151,138,170,151,138,169,150,137
105906,Health,Homeless,Homeless,12,5,5,12,NA,NA,11,6,4
105906,Health,In Foster Care,In Foster Care,11,9,6,11,NA,NA,13,9,4
105906,Mathematics,Race/Ethnicity,Black or African American,32,21,16,32,21,16,30,20,17
105906,Mathematics,Race/Ethnicity,Hispanic/Latino,690,574,480,690,574,480,690,573,483
105906,Mathematics,Race/Ethnicity,Other,65,54,51,65,54,51,65,53,51
105906,Mathematics,Race/Ethnicity,White,170,151,138,170,151,138,169,151,136
105906,Mathematics,Homeless,Homeless,12,6,6,12,NA,NA,11,7,7
105906,Mathematics,In Foster Care,In Foster Care,11,9,6,11,NA,NA,13,9,6
108904,Reading,Race/Ethnicity,Black or African American,16,11,11,16,11,NA,16,10,10
108904,Reading,Race/Ethnicity,Hispanic/Latino,1996,1649,1487,1996,1649,1487,1994,1648,1487
108904,Reading,Race/Ethnicity,Other,15,12,9,15,12,NA,16,12,9
108904,Reading,Race/Ethnicity,White,35,25,19,35,25,19,34,25,18
108904,Reading,Homeless,Homeless,35,19,19,35,19,19,35,18,18
108904,Reading,In Foster Care,In Foster Care,6,3,2,NA,NA,NA,6,1,1
108904,Writing,Race/Ethnicity,Black or African American,16,11,11,16,11,NA,16,11,10
108904,Writing,Race/Ethnicity,Hispanic/Latino,1996,1610,1501,1996,1610,1501,1994,1611,1501
108904,Writing,Race/Ethnicity,Other,15,12,5,15,12,NA,16,12,6
108904,Writing,Race/Ethnicity,White,35,25,25,35,25,25,34,24,24
108904,Writing,Homeless,Homeless,35,18,18,35,18,18,35,16,16
108904,Writing,In Foster Care,In Foster Care,11,11,11,11,11,11,6,10,10
108904,Health,Race/Ethnicity,Black or African American,16,11,3,16,11,NA,16,10,4
108904,Health,Race/Ethnicity,Hispanic/Latino,1996,1626,1495,1996,1626,1495,1994,1626,1494
108904,Health,Race/Ethnicity,Other,15,12,12,15,12,NA,16,12,11
108904,Health,Race/Ethnicity,White,35,25,25,35,25,25,34,25,24
108904,Health,Homeless,Homeless,35,19,19,35,19,19,35,19,19
108904,Health,In Foster Care,In Foster Care,10,10,10,10,10,10,6,9,9
108904,Mathematics,Race/Ethnicity,Black or African American,16,12,6,16,12,NA,16,12,6
108904,Mathematics,Race/Ethnicity,Hispanic/Latino,1996,1644,1559,1996,1644,1559,1994,1644,1561
108904,Mathematics,Race/Ethnicity,Other,15,12,12,15,12,NA,16,12,12
108904,Mathematics,Race/Ethnicity,White,35,25,25,35,25,25,34,23,23
108904,Mathematics,Homeless,Homeless,35,18,18,35,18,18,35,19,17
108904,Mathematics,In Foster Care,In Foster Care,11,11,11,11,11,11,6,11,11
108906,Reading,Race/Ethnicity,Black or African American,8,8,8,NA,NA,NA,7,7,6
108906,Reading,Race/Ethnicity,Hispanic/Latino,1053,866,731,1053,866,731,1053,865,730
108906,Reading,Race/Ethnicity,Other,21,15,6,NA,NA,NA,22,17,4
108906,Reading,Race/Ethnicity,White,40,32,32,40,32,32,39,30,30
108906,Reading,Homeless,Homeless,35,22,10,35,22,10,34,23,8
108906,Reading,In Foster Care,In Foster Care,3,2,1,NA,NA,NA,2,2,0
108906,Writing,Race/Ethnicity,Black or African American,7,7,7,NA,NA,NA,7,6,6
108906,Writing,Race/Ethnicity,Hispanic/Latino,1053,811,743,1053,811,743,1053,811,744
108906,Writing,Race/Ethnicity,Other,21,15,5,NA,NA,NA,22,14,5
108906,Writing,Race/Ethnicity,White,40,31,31,40,31,31,39,29,29
108906,Writing,Homeless,Homeless,35,21,10,35,21,10,34,20,9
108906,Writing,In Foster Care,In Foster Care,6,6,5,NA,NA,NA,2,4,3
108906,Health,Race/Ethnicity,Black or African American,7,7,3,NA,NA,NA,7,6,4
108906,Health,Race/Ethnicity,Hispanic/Latino,1053,837,752,1053,837,752,1053,836,753
108906,Health,Race/Ethnicity,Other,21,14,9,NA,NA,NA,22,13,9
108906,Health,Race/Ethnicity,White,40,31,31,40,31,31,39,31,31
108906,Health,Homeless,Homeless,35,21,11,35,21,11,34,21,11
108906,Health,In Foster Care,In Foster Care,5,5,5,NA,NA,NA,2,5,4
108906,Mathematics,Race/Ethnicity,Black or African American,12,12,12,12,12,NA,7,13,11
108906,Mathematics,Race/Ethnicity,Hispanic/Latino,1053,861,787,1053,861,787,1053,862,786
108906,Mathematics,Race/Ethnicity,Other,21,15,9,21,15,NA,22,13,8
108906,Mathematics,Race/Ethnicity,White,40,31,31,40,31,31,39,34,32
108906,Mathematics,Homeless,Homeless,35,22,17,35,22,17,34,22,17
108906,Mathematics,In Foster Care,In Foster Care,6,6,6,NA,NA,NA,2,5,5
108909,Reading,Race/Ethnicity,Black or African American,5,3,3,NA,NA,NA,5,3,3
108909,Reading,Race/Ethnicity,Hispanic/Latino,1988,1704,1599,1988,1704,1599,1989,1703,1599
108909,Reading,Race/Ethnicity,Other,4,3,2,NA,NA,NA,5,3,2
108909,Reading,Race/Ethnicity,White,42,34,29,42,34,29,42,32,29
108909,Reading,Homeless,Homeless,47,27,22,47,27,22,45,28,23
108909,Reading,In Foster Care,In Foster Care,6,3,3,NA,NA,NA,6,5,4
108909,Writing,Race/Ethnicity,Black or African American,6,6,6,NA,NA,NA,5,6,5
108909,Writing,Race/Ethnicity,Hispanic/Latino,1988,1667,1608,1988,1667,1608,1989,1667,1607
108909,Writing,Race/Ethnicity,Other,4,4,4,NA,NA,NA,5,5,2
108909,Writing,Race/Ethnicity,White,42,34,26,42,34,26,42,34,26
108909,Writing,Homeless,Homeless,47,24,22,47,24,22,45,22,22
108909,Writing,In Foster Care,In Foster Care,11,11,11,11,11,11,6,9,9
108909,Health,Race/Ethnicity,Black or African American,5,5,3,NA,NA,NA,5,3,1
108909,Health,Race/Ethnicity,Hispanic/Latino,1988,1668,1647,1988,1668,1647,1989,1667,1645
108909,Health,Race/Ethnicity,Other,7,7,7,NA,NA,NA,5,4,4
108909,Health,Race/Ethnicity,White,42,33,27,42,33,27,42,33,26
108909,Health,Homeless,Homeless,47,24,22,47,24,22,45,24,23
108909,Health,In Foster Care,In Foster Care,11,11,11,11,11,11,6,10,9
108909,Mathematics,Race/Ethnicity,Black or African American,5,2,2,NA,NA,NA,5,2,2
108909,Mathematics,Race/Ethnicity,Hispanic/Latino,1988,1705,1134,1988,1705,1134,1989,1705,1134
108909,Mathematics,Race/Ethnicity,Other,4,3,1,NA,NA,NA,5,2,1
108909,Mathematics,Race/Ethnicity,White,42,33,19,42,33,19,42,34,19
108909,Mathematics,Homeless,Homeless,47,27,16,47,27,16,45,26,15
108909,Mathematics,In Foster Care,In Foster Care,8,8,8,NA,NA,NA,6,6,6
123910,Reading,Race/Ethnicity,Black or African American,574,371,308,574,371,308,573,370,307
123910,Reading,Race/Ethnicity,Hispanic/Latino,216,135,100,216,135,100,215,134,100
123910,Reading,Race/Ethnicity,Other,51,22,7,51,22,NA,50,22,8
123910,Reading,Race/Ethnicity,White,31,18,18,31,18,NA,28,17,17
123910,Reading,Homeless,Homeless,66,28,13,66,28,13,66,29,12
123910,Reading,In Foster Care,In Foster Care,6,6,6,NA,NA,NA,4,4,4
123910,Writing,Race/Ethnicity,Black or African American,574,310,288,574,310,288,573,311,287
123910,Writing,Race/Ethnicity,Hispanic/Latino,216,116,99,216,116,99,215,116,100
123910,Writing,Race/Ethnicity,Other,51,22,7,51,22,NA,50,23,6
123910,Writing,Race/Ethnicity,White,31,18,18,31,18,NA,28,17,17
123910,Writing,Homeless,Homeless,66,28,12,66,28,12,66,27,12
123910,Writing,In Foster Care,In Foster Care,6,6,3,NA,NA,NA,4,5,3
123910,Health,Race/Ethnicity,Black or African American,574,292,266,574,292,266,573,293,266
123910,Health,Race/Ethnicity,Hispanic/Latino,216,105,83,216,105,83,215,105,83
123910,Health,Race/Ethnicity,Other,51,19,7,51,19,NA,50,18,7
123910,Health,Race/Ethnicity,White,31,15,15,31,15,NA,28,15,14
123910,Health,Homeless,Homeless,66,23,9,66,23,NA,66,24,10
123910,Health,In Foster Care,In Foster Care,6,5,2,NA,NA,NA,4,5,3
123910,Mathematics,Race/Ethnicity,Black or African American,574,358,329,574,358,329,573,359,329
123910,Mathematics,Race/Ethnicity,Hispanic/Latino,216,123,102,216,123,102,215,122,103
123910,Mathematics,Race/Ethnicity,Other,51,21,21,51,21,21,50,22,21
123910,Mathematics,Race/Ethnicity,White,31,16,16,31,16,16,28,16,15
123910,Mathematics,Homeless,Homeless,66,26,12,66,26,12,66,27,13
123910,Mathematics,In Foster Care,In Foster Care,6,6,6,NA,NA,NA,4,5,5
126903,Reading,Race/Ethnicity,Black or African American,15,11,11,15,11,11,15,12,12
126903,Reading,Race/Ethnicity,Hispanic/Latino,168,123,82,168,123,82,166,124,82
126903,Reading,Race/Ethnicity,Other,22,20,10,22,20,10,22,20,10
126903,Reading,Race/Ethnicity,White,123,97,69,123,97,69,123,97,70
126903,Reading,Homeless,Homeless,35,21,16,35,21,16,38,21,17
126903,Reading,In Foster Care,In Foster Care,9,8,1,NA,NA,NA,10,10,1
126903,Writing,Race/Ethnicity,Black or African American,15,11,11,15,11,11,15,11,11
126903,Writing,Race/Ethnicity,Hispanic/Latino,168,127,102,168,127,102,166,128,101
126903,Writing,Race/Ethnicity,Other,22,20,17,22,20,17,22,19,19
126903,Writing,Race/Ethnicity,White,123,98,83,123,98,83,123,97,84
126903,Writing,Homeless,Homeless,35,21,6,35,21,NA,38,21,5
126903,Writing,In Foster Care,In Foster Care,9,8,8,NA,NA,NA,10,7,7
126903,Health,Race/Ethnicity,Black or African American,15,11,11,15,11,11,15,11,11
126903,Health,Race/Ethnicity,Hispanic/Latino,168,128,109,168,128,109,166,127,109
126903,Health,Race/Ethnicity,Other,22,20,11,22,20,11,22,21,11
126903,Health,Race/Ethnicity,White,123,98,85,123,98,85,123,97,85
126903,Health,Homeless,Homeless,35,21,6,35,21,NA,38,21,6
126903,Health,In Foster Care,In Foster Care,9,8,8,NA,NA,NA,10,9,8
126903,Mathematics,Race/Ethnicity,Black or African American,15,11,11,15,11,11,15,12,11
126903,Mathematics,Race/Ethnicity,Hispanic/Latino,168,121,94,168,121,94,166,121,95
126903,Mathematics,Race/Ethnicity,Other,22,19,11,22,19,11,22,17,10
126903,Mathematics,Race/Ethnicity,White,123,96,81,123,96,81,123,98,81
126903,Mathematics,Homeless,Homeless,35,21,6,35,21,NA,38,19,7
126903,Mathematics,In Foster Care,In Foster Care,9,8,2,NA,NA,NA,10,8,5
126905,Reading,Race/Ethnicity,Black or African American,5,3,3,NA,NA,NA,4,4,2
126905,Reading,Race/Ethnicity,Hispanic/Latino,105,91,80,105,91,80,106,91,80
126905,Reading,Race/Ethnicity,Other,3,2,2,NA,NA,NA,4,2,2
126905,Reading,Race/Ethnicity,White,71,64,54,71,64,54,72,63,54
126905,Reading,Homeless,Homeless,7,5,4,NA,NA,NA,8,7,4
126905,Reading,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,8,4,1
126905,Writing,Race/Ethnicity,Black or African American,5,3,3,NA,NA,NA,4,3,3
126905,Writing,Race/Ethnicity,Hispanic/Latino,105,91,84,105,91,84,106,90,85
126905,Writing,Race/Ethnicity,Other,3,2,2,NA,NA,NA,4,4,2
126905,Writing,Race/Ethnicity,White,71,64,53,71,64,53,72,66,53
126905,Writing,Homeless,Homeless,7,5,4,NA,NA,NA,8,3,3
126905,Writing,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,8,1,0
126905,Health,Race/Ethnicity,Black or African American,22,22,3,22,22,NA,4,22,5
126905,Health,Race/Ethnicity,Hispanic/Latino,105,91,81,105,91,81,106,90,81
126905,Health,Race/Ethnicity,Other,17,17,2,17,17,NA,4,17,1
126905,Health,Race/Ethnicity,White,71,64,55,71,64,55,72,64,54
126905,Health,Homeless,Homeless,7,5,4,NA,NA,NA,8,7,3
126905,Health,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,8,1,1
126905,Mathematics,Race/Ethnicity,Black or African American,21,21,21,21,21,21,4,20,20
126905,Mathematics,Race/Ethnicity,Hispanic/Latino,105,92,56,105,92,56,106,92,56
126905,Mathematics,Race/Ethnicity,Other,16,16,16,16,16,16,4,14,14
126905,Mathematics,Race/Ethnicity,White,71,64,57,71,64,57,72,64,56
126905,Mathematics,Homeless,Homeless,7,5,4,NA,NA,NA,8,5,4
126905,Mathematics,In Foster Care,In Foster Care,6,1,1,NA,NA,NA,8,2,0
129901,Reading,Race/Ethnicity,Black or African American,102,82,70,102,82,70,101,82,73
129901,Reading,Race/Ethnicity,Hispanic/Latino,170,154,106,170,154,106,171,153,106
129901,Reading,Race/Ethnicity,Other,17,14,12,17,14,12,16,14,14
129901,Reading,Race/Ethnicity,White,42,38,27,42,38,27,43,39,28
129901,Reading,Homeless,Homeless,11,7,5,11,NA,NA,11,7,4
129901,Reading,In Foster Care,In Foster Care,13,8,1,13,NA,NA,15,8,2
129901,Writing,Race/Ethnicity,Black or African American,102,82,73,102,82,73,101,81,74
129901,Writing,Race/Ethnicity,Hispanic/Latino,170,153,123,170,153,123,171,153,123
129901,Writing,Race/Ethnicity,Other,17,14,14,17,14,14,16,14,14
129901,Writing,Race/Ethnicity,White,42,39,34,42,39,34,43,38,35
129901,Writing,Homeless,Homeless,11,7,5,11,NA,NA,11,5,5
129901,Writing,In Foster Care,In Foster Care,13,8,8,13,NA,NA,15,7,7
129901,Health,Race/Ethnicity,Black or African American,102,82,51,102,82,51,101,81,53
129901,Health,Race/Ethnicity,Hispanic/Latino,170,152,142,170,152,142,171,151,142
129901,Health,Race/Ethnicity,Other,17,14,14,17,14,14,16,13,13
129901,Health,Race/Ethnicity,White,42,39,39,42,39,39,43,39,39
129901,Health,Homeless,Homeless,11,7,6,11,NA,NA,11,6,5
129901,Health,In Foster Care,In Foster Care,13,8,8,13,NA,NA,15,8,8
129901,Mathematics,Race/Ethnicity,Black or African American,102,81,52,102,81,52,101,80,52
129901,Mathematics,Race/Ethnicity,Hispanic/Latino,170,149,127,170,149,127,171,148,127
129901,Mathematics,Race/Ethnicity,Other,17,14,14,17,14,14,16,13,13
129901,Mathematics,Race/Ethnicity,White,42,39,35,42,39,35,43,39,37
129901,Mathematics,Homeless,Homeless,11,7,6,11,NA,NA,11,7,6
129901,Mathematics,In Foster Care,In Foster Care,13,8,2,13,NA,NA,15,9,1
129903,Reading,Race/Ethnicity,Black or African American,15,10,10,15,NA,NA,16,11,10
129903,Reading,Race/Ethnicity,Hispanic/Latino,127,116,106,127,116,106,129,115,104
129903,Reading,Race/Ethnicity,Other,10,9,9,10,NA,NA,11,9,8
129903,Reading,Race/Ethnicity,White,57,53,17,57,53,17,58,53,19
129903,Reading,Homeless,Homeless,5,4,4,NA,NA,NA,6,5,5
129903,Reading,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,1,0
129903,Writing,Race/Ethnicity,Black or African American,15,10,10,15,NA,NA,16,9,9
129903,Writing,Race/Ethnicity,Hispanic/Latino,127,117,111,127,117,111,129,115,111
129903,Writing,Race/Ethnicity,Other,10,9,9,10,NA,NA,11,10,8
129903,Writing,Race/Ethnicity,White,57,52,23,57,52,23,58,52,22
129903,Writing,Homeless,Homeless,5,4,4,NA,NA,NA,6,3,3
129903,Writing,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,2,2
129903,Health,Race/Ethnicity,Black or African American,15,10,9,15,NA,NA,16,11,10
129903,Health,Race/Ethnicity,Hispanic/Latino,127,117,110,127,117,110,129,119,110
129903,Health,Race/Ethnicity,Other,10,9,8,10,NA,NA,11,10,9
129903,Health,Race/Ethnicity,White,57,52,47,57,52,47,58,54,46
129903,Health,Homeless,Homeless,5,4,4,NA,NA,NA,6,4,4
129903,Health,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,1,1
129903,Mathematics,Race/Ethnicity,Black or African American,15,9,9,15,NA,NA,16,9,7
129903,Mathematics,Race/Ethnicity,Hispanic/Latino,127,116,106,127,116,106,129,116,107
129903,Mathematics,Race/Ethnicity,Other,10,9,9,10,NA,NA,11,7,7
129903,Mathematics,Race/Ethnicity,White,57,53,27,57,53,27,58,51,29
129903,Mathematics,Homeless,Homeless,5,4,4,NA,NA,NA,6,3,2
129903,Mathematics,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,1,0
130901,Reading,Race/Ethnicity,Black or African American,9,9,9,NA,NA,NA,11,11,9
130901,Reading,Race/Ethnicity,Hispanic/Latino,99,78,57,99,78,57,98,80,55
130901,Reading,Race/Ethnicity,Other,18,8,7,NA,NA,NA,18,9,8
130901,Reading,Race/Ethnicity,White,44,32,26,44,32,26,45,32,28
130901,Reading,Homeless,Homeless,9,5,3,NA,NA,NA,10,6,3
130901,Reading,In Foster Care,In Foster Care,8,1,1,NA,NA,NA,8,1,1
130901,Writing,Race/Ethnicity,Black or African American,13,13,13,13,13,13,11,13,13
130901,Writing,Race/Ethnicity,Hispanic/Latino,99,79,68,99,79,68,98,82,67
130901,Writing,Race/Ethnicity,Other,18,14,14,18,14,14,18,13,13
130901,Writing,Race/Ethnicity,White,44,34,21,44,34,21,45,33,22
130901,Writing,Homeless,Homeless,9,5,3,NA,NA,NA,10,6,5
130901,Writing,In Foster Care,In Foster Care,8,1,1,NA,NA,NA,8,1,1
130901,Health,Race/Ethnicity,Black or African American,12,12,12,12,12,12,11,11,11
130901,Health,Race/Ethnicity,Hispanic/Latino,99,79,67,99,79,67,98,79,67
130901,Health,Race/Ethnicity,Other,18,13,13,18,13,13,18,14,14
130901,Health,Race/Ethnicity,White,44,34,21,44,34,21,45,33,20
130901,Health,Homeless,Homeless,9,5,5,NA,NA,NA,10,4,4
130901,Health,In Foster Care,In Foster Care,8,1,1,NA,NA,NA,8,2,2
130901,Mathematics,Race/Ethnicity,Black or African American,14,14,14,14,14,14,11,13,13
130901,Mathematics,Race/Ethnicity,Hispanic/Latino,99,76,66,99,76,66,98,76,64
130901,Mathematics,Race/Ethnicity,Other,18,12,12,18,12,12,18,11,11
130901,Mathematics,Race/Ethnicity,White,44,33,21,44,33,21,45,33,23
130901,Mathematics,Homeless,Homeless,9,5,3,NA,NA,NA,10,5,2
130901,Mathematics,In Foster Care,In Foster Care,8,1,1,NA,NA,NA,8,1,1
133903,Reading,Race/Ethnicity,Black or African American,5,5,2,NA,NA,NA,6,5,1
133903,Reading,Race/Ethnicity,Hispanic/Latino,75,69,49,75,69,49,74,69,49
133903,Reading,Race/Ethnicity,Other,4,3,2,NA,NA,NA,3,2,2
133903,Reading,Race/Ethnicity,White,40,38,23,40,38,23,42,39,23
133903,Reading,Homeless,Homeless,5,4,2,NA,NA,NA,4,4,3
133903,Reading,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,2,0
133903,Writing,Race/Ethnicity,Black or African American,5,5,4,NA,NA,NA,6,5,4
133903,Writing,Race/Ethnicity,Hispanic/Latino,75,69,64,75,69,64,74,69,62
133903,Writing,Race/Ethnicity,Other,4,3,3,NA,NA,NA,3,2,2
133903,Writing,Race/Ethnicity,White,40,38,33,40,38,33,42,38,34
133903,Writing,Homeless,Homeless,5,4,3,NA,NA,NA,4,3,3
133903,Writing,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,2,0
133903,Health,Race/Ethnicity,Black or African American,5,4,2,NA,NA,NA,6,5,1
133903,Health,Race/Ethnicity,Hispanic/Latino,75,69,58,75,69,58,74,69,58
133903,Health,Race/Ethnicity,Other,4,4,3,NA,NA,NA,3,3,3
133903,Health,Race/Ethnicity,White,40,37,31,40,37,31,42,38,29
133903,Health,Homeless,Homeless,5,4,3,NA,NA,NA,4,5,2
133903,Health,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,1
133903,Mathematics,Race/Ethnicity,Black or African American,5,5,2,NA,NA,NA,6,4,3
133903,Mathematics,Race/Ethnicity,Hispanic/Latino,75,69,61,75,69,61,74,69,60
133903,Mathematics,Race/Ethnicity,Other,4,3,2,NA,NA,NA,3,3,1
133903,Mathematics,Race/Ethnicity,White,40,38,31,40,38,31,42,39,31
133903,Mathematics,Homeless,Homeless,5,4,3,NA,NA,NA,4,3,3
133903,Mathematics,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,0
146901,Reading,Race/Ethnicity,Black or African American,29,18,15,29,18,NA,28,17,15
146901,Reading,Race/Ethnicity,Hispanic/Latino,613,485,430,613,485,430,616,485,431
146901,Reading,Race/Ethnicity,Other,14,11,9,14,11,NA,15,13,11
146901,Reading,Race/Ethnicity,White,95,75,70,95,75,70,97,75,70
146901,Reading,Homeless,Homeless,14,14,14,14,14,14,15,13,13
146901,Reading,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,4,4,2
146901,Writing,Race/Ethnicity,Black or African American,29,17,14,29,17,NA,28,16,13
146901,Writing,Race/Ethnicity,Hispanic/Latino,613,476,423,613,476,423,616,475,423
146901,Writing,Race/Ethnicity,Other,14,11,8,14,11,NA,15,10,7
146901,Writing,Race/Ethnicity,White,95,73,67,95,73,67,97,73,67
146901,Writing,Homeless,Homeless,14,14,14,14,14,14,15,13,13
